company_name,image,name,quantity,apna_daily,mrp_price
,apple.png,apple,1 kg,120,
,banana.png,banana,1 dorzon,45,
,black_watermelon.png,black_watermelon,2 pcs,50,
,dragon_fruit.png,dragon_fruit,1pcs,45,
,gooseberry_amla.png,gooseberry_amla,500gm,95,
,grapes_black.png,grapes_black,1 kg,120,
,grapes_green,grapes_green,1 kg,120,
,guava.png,guava,1 kg,65,
,guava_red.png,guava_red,1 kg,75,
,kiwi.png,kiwi,6 pcs,120,
,mango.png,ratnagiri mango,12 pcs,850,
,mosumbi.png,mosumbi,1 kg,80,
,orange.png,orange,1 kg,80,
,papaya.png,papaya,1 pcs,60,
,peach.png,peach,500 gm,120,
,pears.png,pears,1 kg,,
,pineapple.png,pineapple,1 pcs,79,